,0
0,ILX
1,MDX
2,NSX
3,RDX
4,RLX
5,TLX
6,ROMEO 4C
7,ROMEO 4C SPIDER
8,ROMEO GIULIA
9,ROMEO GIULIA QUADRRIFOGLIO
10,ROMEO STELVIO
11,A3
12,A3 SPORTBACK E-TRON
13,A4
14,A4 ALLROAD
15,A5
16,A5 SPORTBACK
17,A6
18,A7
19,A8 LWB
20,Q3
21,Q5
22,Q7
23,R8
24,R8 SPYDER
25,RS3
26,RS5
27,RS7
28,S3
29,S4
30,S5
31,S5 SPORTBACK
32,S6
33,S7
34,S8
35,SQ5
36,TT
37,TTRS
38,TTS
39,BENTAYGA
40,CONTINENTAL GT
41,CONTINENTAL GT SPEED
42,CONTINENTAL GT V8
43,CONTINENTAL GT V8 S
44,CONTINENTAL SUPERSPORTS
45,FLYING SPUR V8
46,FLYING SPUR V8 S
47,FLYING SPUR W12
48,FLYING SPUR W12 S
49,MULSANNE
50,MULSANNE SPEED
51,2 SERIES
52,3 SERIES
53,3 SERIES GT
54,3 SERIES PHEV
55,4 SERIES
56,5 SERIES
57,5 SERIES PHEV
58,6 SERIES
59,7 SERIES
60,7 SERIES PHEV
61,ALPINA B6
62,ALPINA B7
63,I3 BEV
64,I3 REX
65,M2
66,M3
67,M4
68,M6
69,X1
70,X4
71,X5
72,X5 M
73,X5 PHEV
74,X6
75,X6 M
76,CASCADA
77,ENCLAVE
78,ENCORE
79,ENVISION
80,LACROSSE
81,LACROSSE HYBRID
82,REGAL
83,REGAL TOURX
84,ATS
85,ATS-V
86,CT6
87,CT6 PHEV
88,CTS
89,CTS-V
90,ESCALADE
91,ESCALADE ESV
92,XT5
93,XTS
94,BOLT EV
95,CAMARO
96,CAMARO SS
97,CAMARO ZL1
98,COLORADO
99,CORVETTE
100,CRUZE
101,EQUINOX
102,EXPRESS CARGO G2500
103,EXPRESS CARGO G3500
104,EXPRESS PASSENGER 2500
105,EXPRESS PASSENGER 3500 12 PASS
106,EXPRESS PASSENGER 3500 15 PASS
107,IMPALA
108,MALIBU
109,MALIBU HEV
110,SILVERADO 1500
111,SILVERADO 2500
112,SILVERADO 3500
113,SONIC
114,SPARK
115,SUBURBAN 1500
116,TAHOE
117,TRAVERSE
118,TRAX
119,VOLT
120,300
121,PACIFICA
122,PACIFICA PHEV
123,CHALLENGER
124,CHALLENGER SRT
125,CHALLENGER SRT DEMON
126,CHARGER
127,CHARGER PURSUIT
128,CHARGER SRT
129,DURANGO
130,DURANGO SRT
131,GRAND CARAVAN
132,JOURNEY
133,124 SPIDER
134,CMAX HEV
135,ECOSPORT
136,EDGE
137,ESCAPE
138,EXPEDITION
139,EXPEDITION EL
140,EXPLORER
141,F-150 REGULAR CAB
142,F-150 SUPER CREW CAB
143,F-150 SUPERCAB
144,F-250 CREW CAB
145,F-250 REGULAR CAB
146,F-250 SUPERCAB
147,F-350 CREW
148,F-350 REGULAR CAB
149,F-350 SUPERCAB
150,FIESTA
151,FLEX
152,FOCUS
153,FOCUS BEV
154,FOCUS RS
155,FUSION
156,FUSION ENERGI
157,FUSION HEV
158,GT
159,MUSTANG
160,TAURUS
161,TRANSIT
162,TRANSIT CONNECT
163,TRANSIT HIGH ROOF
164,TRANSIT LOW ROOF 15 PASS
165,"TRANSIT LOW ROOF(8,10,12) PASS"
166,TRANSIT MEDIUM ROOF 15 PASS
167,"TRANSIT MEDIUM ROOF(8,10,12) PASS"
168,G80
169,G80 SPORT
170,G90
171,ACADIA
172,CANYON
173,SAVANA CARGO G2500
174,SAVANA CARGO G3500
175,SAVANA PASSENGER 2500
176,SAVANA PASSENGER 3500 12 PASS
177,SAVANA PASSENGER 3500 15 PASS
178,SIERRA 1500
179,SIERRA 2500
180,SIERRA 3500
181,TERRAIN
182,YUKON
183,YUKON XL 1500
184,ACCORD
185,CIVIC
186,CIVIC SI
187,CIVIC TYPE R
188,CLARITY FUEL CELL
189,CR-V
190,FIT
191,HR-V
192,ODYSSEY
193,PILOT
194,RIDGELINE
195,ACCENT
196,ELANTRA
197,ELANTRA GT
198,IONIQ ELECTRIC
199,IONIQ HYBRID
200,IONIQ PLUG-IN
201,KONA
202,SANTA FE
203,SANTA FE SPORT
204,SONATA
205,SONATA HYBRID
206,SONATA PLUG-IN
207,TUCSON
208,Q50
209,Q50 HYBRID
210,Q60
211,Q70
212,Q70 HYBRID
213,Q70L
214,QX30
215,QX60
216,F-PACE
217,F-TYPE
218,XE
219,XF
220,XF SPORTBRAKE
221,XJ (LWB)
222,XJ (SWB)
223,CHEROKEE
224,COMPASS
225,GRAND CHEROKEE
226,GRAND CHEROKEE SRT
227,GRAND CHEROKEE TRACKHAWK
228,WRANGLER
229,WRANGLER UNLIMITED
230,CADENZA
231,FORTE
232,FORTE5
233,K900
234,NIRO HYBRID
235,NIRO PLUG-IN HYBRID
236,OPTIMA
237,OPTIMA HYBRID
238,OPTIMA PLUG-IN HYBRID
239,RIO
240,SEDONA
241,SORENTO
242,SOUL
243,SOUL EV
244,SPORTAGE
245,STINGER
246,DISCOVERY
247,DISCOVERY SPORT (5 SEAT)
248,DISCOVERY SPORT (7 SEAT)
249,RANGE ROVER (LWB)
250,RANGE ROVER (SWB)
251,RANGE ROVER EVOQUE (5-DOOR)
252,RANGE ROVER EVOQUE (CONVERTIBLE)
253,RANGE ROVER SPORT (5 SEAT)
254,RANGE ROVER SPORT (7 SEAT)
255,RANGE ROVER VELAR
256,ES300H
257,ES350
258,GS F
259,GS300
260,GS350
261,GS450H
262,GX460
263,IS300
264,IS350
265,LC 500
266,LC 500H
267,LX570
268,NX300
269,NX300H
270,RC 300
271,RC 350
272,RC F
273,RX350
274,RX350L
275,RX450H
276,RX450HL
277,CONTINENTAL
278,MKC
279,MKT
280,MKX
281,MKZ
282,MKZ HEV
283,NAVIGATOR
284,NAVIGATOR EL
285,GHIBLI
286,GRAN TURISMO
287,LEVANTE
288,QUATTROPORTE
289,CX-3
290,CX-5
291,CX-9
292,MAZDA2
293,MAZDA3
294,MAZDA6
295,MX-5
296,C-CLASS
297,C-CLASS PHEV
298,CLA-CLASS
299,CLS-CLASS
300,E-CLASS
301,G-CLASS
302,GLA-CLASS
303,GLC-CLASS
304,GLC-CLASS COUPE
305,GLC-CLASS PHEV
306,GLE-CLASS
307,GLE-CLASS COUPE
308,GLE-CLASS PHEV
309,GLS-CLASS
310,GT-CLASS
311,S-CLASS
312,S-CLASS COUPE
313,SL-CLASS
314,SLC-CLASS
315,CLUBMAN
316,CONVERTIBLE
317,COUNTRYMAN
318,HARDTOP
319,MIRAGE
320,MIRAGE G4
321,OUTLANDER
322,OUTLANDER SPORT
323,370Z
324,370Z ROADSTER
325,ALTIMA
326,ARMADA
327,CHEVROLET CITY EXPRESS
328,FRONTIER
329,GTR
330,MAXIMA
331,NV200
332,PATHFINDER
333,ROGUE
334,SENTRA
335,SENTRA NISMO
336,SENTRA TURBO
337,TITAN
338,TITAN XD
339,VERSA
340,VERSA NOTE
341,718 BOXSTER
342,718 BOXSTER S
343,718 CAYMAN
344,718 CAYMAN S
345,911 CARRERA
346,911 CARRERA 4
347,911 CARRERA 4 CABRIOLET
348,911 CARRERA 4 GTS
349,911 CARRERA 4 GTS CABRIOLET
350,911 CARRERA 4S
351,911 CARRERA 4S CABRIOLET
352,911 CARRERA CABRIOLET
353,911 CARRERA GTS
354,911 CARRERA GTS CABRIOLET
355,911 CARRERA S
356,911 CARRERA S CABRIOLET
357,911 GT3
358,911 TARGA 4
359,911 TARGA 4 GTS
360,911 TARGA 4S
361,911 TURBO
362,911 TURBO CABRIOLET
363,911 TURBO S
364,911 TURBO S CABRIOLET
365,CAYENNE
366,CAYENNE GTS
367,CAYENNE PLATINUM
368,CAYENNE S
369,CAYENNE S E-HYBRID
370,CAYENNE S E-HYBRID PLATINUM
371,CAYENNE TURBO
372,CAYENNE TURBO S
373,MACAN GTS
374,MACAN S
375,MACAN TURBO
376,MACAN TURBO WITH PERFORMANCE
377,PANAMERA
378,PANAMERA 4
379,PANAMERA 4 E-HYBRID
380,PANAMERA 4 E-HYBRID EXECUTIVE
381,PANAMERA 4 E-HYBRID SPORT TURISMO
382,PANAMERA 4 EXECUTIVE
383,PANAMERA 4 SPORT TURISMO
384,PANAMERA 4S
385,PANAMERA 4S EXECUTIVE
386,PANAMERA 4S SPORT TURISMO
387,PANAMERA TURBO
388,PANAMERA TURBO EXECUTIVE
389,PANAMERA TURBO S E-HYBRID
390,PANAMERA TURBO S E-HYBRID EXECUTIVE
391,PANAMERA TURBO S E-HYBRID SPORT TURISMO
392,PANAMERA TURBO SPORT TURISMO
393,1500
394,2500
395,DAWN
396,GHOST
397,GHOST EWB
398,WRAITH
399,ELECTRIC CABRIO
400,ELECTRIC FORTWO
401,BRZ
402,CROSSTREK
403,FORESTER
404,IMPREZA
405,LEGACY
406,OUTBACK
407,WRX
408,4RUNNER
409,86
410,AVALON
411,AVALON HYBRID
412,C-HR
413,CAMRY
414,CAMRY HYBRID
415,COROLLA
416,COROLLA IM
417,HIGHLANDER
418,HIGHLANDER HYBRID
419,LAND CRUISER
420,MIRAI
421,PRIUS
422,PRIUS C
423,PRIUS PRIME
424,RAV4
425,RAV4 HYBRID
426,SEQUOIA
427,SIENNA
428,TACOMA
429,TUNDRA
430,YARIS
431,YARIS IA
432,ALLTRACK
433,ATLAS
434,BEETLE
435,E-GOLF
436,GOLF
437,GOLF GTI
438,GOLF R
439,GOLF SPORTWAGEN
440,JETTA
441,JETTA GLI
442,PASSAT
443,TIGUAN
444,TIGUAN LTD
445,S60
446,S60CC
447,S60I
448,S90 T5
449,S90 T6
450,S90 T8
451,V60
452,V60 CC
453,V90 CC
454,V90 T5
455,V90 T6
456,XC60 T5
457,XC60 T6
458,XC60 T8
459,XC90 T5
460,XC90 T6
461,XC90 T8
462,ALLROAD
463,MULSANNE EXTENDED
464,5 SERIES GT
465,I3
466,I3 PHEV
467,I8 PHEV
468,X3
469,VERANO
470,CT6 HYBRID
471,BOLT
472,CAPRICE PPV
473,CITY EXPRESS
474,EXPRESS CARGO G23405
475,EXPRESS CARGO G23705
476,EXPRESS CARGO G33405
477,EXPRESS CARGO G33705
478,MALIBU ECO
479,SS
480,200
481,VIPER
482,500
483,500 ABARTH
484,500 ABARTH CABRIO
485,500 BEV
486,500 CABRIO
487,500L
488,500X
489,CMAX ENERGI
490,F-150 CREW CAB
491,F-350 SUPER CREW
492,ACADIA DENALI
493,ACADIA LIMITED
494,SAVANA CARGO G23405
495,SAVANA CARGO G23705
496,SAVANA CARGO G33405
497,SAVANA CARGO G33705
498,YUKON DENALI
499,YUKON DENALI XL 1500
500,ACCORD HYBRID
501,CLARITY ELECTRIC
502,ACCENT 5
503,AZERA
504,TUCSON FUEL CELL
505,VELOSTER
506,QX50
507,QX60 HYBRID
508,QX70
509,QX80
510,PATRIOT
511,RENEGADE
512,FORTE KOUP
513,RANGE ROVER EVOQUE (3-DOOR)
514,CT200H
515,GS200T
516,IS200T
517,LS460
518,LS460L
519,NX200T
520,RC200T
521,RC300
522,RC350
523,AMG GT S
524,B-CLASS E-CELL
525,C-CLASS HYBRID
526,GLE-CLASS HYBRID
527,S-CLASS HYBRID
528,CLUBMAN ALL4
529,IMIEV
530,LANCER
531,JUKE
532,LEAF BEV
533,MURANO
534,NV1500
535,NV2500
536,NV3500
537,QUEST
538,ROGUE HYBRID
539,ROGUE SPORT
540,CAYENNE DIESEL
541,CAYENNE DIESEL PLATINUM
542,PROMASTER CITY
543,PHANTOM
544,PHANTOM EWB
545,CABRIO
546,FORTWO
547,MODEL 3
548,MODEL S 60
549,MODEL S 60D
550,MODEL S 75
551,MODEL S 75D
552,MODEL S 90D
553,MODEL S P100D
554,MODEL S P90D
555,MODEL X 60D
556,MODEL X 75D
557,MODEL X 90D
558,MODEL X P100D
559,MODEL X P90D
560,PRIUS V
561,SCION IM
562,CC
563,TOUAREG
564,XC60
